Date,Open,High,Low,Close,Volume
2022-08-24,703.4191637412739,709.9630335639699,702.1199755407531,708.6879272460938,13455520
2022-08-25,712.0802217563679,715.400291243383,701.0614676554292,704.838623046875,11823040
2022-08-26,708.303013425697,712.9943990116683,703.0822963230394,704.9588623046875,7706176
2022-08-29,691.4380811198513,695.7685910224809,687.3962601301372,692.5928955078125,8653178
2022-08-30,695.9850421787525,716.9158385123882,694.3731420244557,715.0633544921875,10135400
2022-09-01,704.7904213260312,716.6752405737923,702.0237069224642,708.35107421875,22403136
2022-09-02,708.351141283871,717.1805580778581,705.0069900550793,714.7747192382812,12038086
2022-09-05,715.0633864131738,721.2704621778411,714.101050906599,719.369873046875,12131932
2022-09-06,721.2223114778902,724.9513613297232,715.2317380870402,716.6271362304688,12238696
2022-09-07,707.9421400567993,716.9399535633776,707.9421400567993,713.2349853515625,9776206
2022-09-08,716.9880436773584,721.7516160908172,713.1627836065959,720.5968017578125,11164690
2022-09-09,719.9231885431478,726.0821594471598,718.8887248344994,721.0780029296875,15128888
2022-09-12,721.7516408855068,723.6763119278681,716.9399632796035,718.6481323242188,11080492
2022-09-13,721.2223124269915,729.4021637256475,721.0539154710427,728.0548706054688,13001966
2022-09-14,718.8887165967504,740.4690789237419,718.0706961615213,735.537109375,20219760
2022-09-15,736.1866756721654,741.4554391702014,727.5256559583752,731.7117919921875,13539372
2022-09-16,723.243196772468,728.8247306434838,713.5717372328886,718.2631225585938,20560046
2022-09-19,716.4587550842659,728.4879484201334,712.1282454833537,723.0026245117188,12076038
2022-09-20,728.4879914821296,733.299669100902,726.5152154056927,731.7117919921875,10781668
2022-09-21,725.6010407512331,732.0968060364729,724.1575373545131,730.5811157226562,9072304
2022-09-22,722.7140042906975,726.6355334380704,713.4515245419652,715.0153198242188,12048144
2022-09-23,708.4473309391279,709.7224372346395,691.438062580459,695.8407592773438,15806252
2022-09-26,685.8324052401812,691.1733552416581,682.2958342078718,686.4579467773438,8923486
2022-09-27,689.2246964827675,692.881559633574,677.0030238919713,680.2990112304688,12639700
2022-09-28,676.5218756703962,678.735235635856,666.8504153685985,668.606689453125,11816132
2022-09-29,671.8545371114053,674.6933797809945,663.434101683277,665.1422119140625,14410388
2022-09-30,663.4341231736677,688.7675584504451,656.7939846693048,683.9077758789062,15781756
2022-10-03,678.4224718418965,682.22370896109,674.1641488370536,679.9862670898438,11541112
2022-10-04,687.8293970768319,701.5426799146701,686.2174966308735,699.1368408203125,11538526
2022-10-06,702.4808255656671,703.7559318367181,690.0907561363719,691.4380493164062,12549198
2022-10-07,688.1901072180511,690.4515719276419,683.4265352110768,688.4547729492188,13297994
2022-10-10,677.4841210247349,686.1451396173807,672.7686540742224,680.852294921875,13109302
2022-10-11,674.1641338324686,681.8147129301799,673.3701952846903,673.9476318359375,14521620
2022-10-12,675.1745267944143,680.7801425260418,672.3356842119671,678.3502807617188,9225050
2022-10-13,674.6213229862772,676.6422042083251,665.9362208884066,670.555419921875,14714234
2022-10-14,681.8147001498437,696.249732615966,680.9726565893199,692.400390625,12849920
2022-10-17,690.4757528984051,701.3501327995798,686.626410721968,696.0332641601562,18410500
2022-10-18,701.5666873690876,703.90033929577,692.8815856653596,694.7340698242188,10561108
2022-10-19,704.4295823817055,710.8772419458467,699.329216005163,701.8553466796875,12967040
2022-10-20,694.8062769145736,699.0886819198254,694.0845252418784,697.1159057617188,7898078
2022-10-21,698.6556066854753,701.3742163513118,689.9945867678867,692.2079467773438,10492606
2022-10-24,699.7623104281301,703.9484465267632,699.7623104281301,703.0101928710938,2167794
2022-10-25,703.0341691638182,706.2580282452401,695.287380341186,698.1262817382812,13773394
2022-10-27,704.6702075925484,706.0415240061888,698.2947345638005,699.8104248046875,15937276
2022-10-28,697.6932584749202,705.8731104708331,696.4422340345699,701.87939453125,10474278
2022-10-31,708.2789372387135,720.7892989018973,705.9933903964011,720.1637573242188,12830528
2022-11-01,723.4356897777316,735.7054670237125,721.2223299433629,728.1270751953125,19073756
2022-11-02,729.931460645262,735.34459771333,727.33314310533,728.5841674804688,12720406
2022-11-03,720.6449111524606,731.4952673413037,720.3081172240958,725.3844604492188,10332352
2022-11-04,723.2913397099678,729.4984154442802,716.7474700445205,720.3803100585938,10818060
2022-11-07,726.5633397491442,727.5256752984809,717.9504248353214,725.9859619140625,9835834
2022-11-09,728.9932072410344,730.38854669658,723.6762802249166,725.7693481445312,9269790
2022-11-10,720.3562824334263,734.743211017239,719.3699237114974,733.6605834960938,12774182
2022-11-11,743.4041999414936,787.6716345011165,740.0360255728266,775.2334594726562,56722338
2022-11-14,775.6424611635699,783.3411456416203,768.906112245276,777.1100463867188,19195390
2022-11-15,781.0074781111963,781.0074781111963,772.3945632755499,779.0106201171875,11030202
2022-11-16,778.8422119111716,790.0774674383857,775.6424345375626,785.6988525390625,13578150
2022-11-17,778.5774806193391,785.0492217336395,776.5565996778271,778.6015625,12100930
2022-11-18,779.9729198902146,780.9352553866862,772.3945278555009,776.556640625,10459232
2022-11-21,773.5493742606727,775.6424423049926,765.1529614641645,768.5933227539062,8344816
2022-11-22,769.8683630485893,771.9614309133688,765.537853506441,767.4625244140625,8546314
2022-11-23,772.2742924421901,772.2742924421901,766.9814468242063,769.45947265625,10185738
2022-11-24,772.731331473911,785.2657749671398,769.4594259866601,781.9697875976562,17197960
2022-11-25,784.1590590980275,785.1213945985398,776.6528539412901,778.3610229492188,8410496
2022-11-28,771.2638148082744,773.4530928760762,767.0054918764588,769.9887084960938,16105980
2022-11-29,768.5451734076865,775.8107945409757,766.4280236025191,768.8338623046875,12638236
2022-11-30,768.4729621678146,776.0754357204742,768.4729621678146,773.9342041015625,15184806
2022-12-01,780.454140154658,787.6716568638566,777.0859656903655,779.251220703125,20446366
2022-12-02,774.6800661706023,778.8180970128258,772.3464143644907,773.28466796875,7811078
2022-12-05,774.6559840761946,776.893425827618,768.0399276122688,776.0994873046875,11592622
2022-12-06,770.3495948908293,776.4604020366052,769.8684271238768,775.2334594726562,12353092
2022-12-07,776.6769624240152,778.8181354914701,772.0095998448971,774.8966064453125,11674720
2022-12-08,774.6801267872993,782.378811277111,772.2742878842332,779.251220703125,14803634
2022-12-09,782.3787342378084,786.6370569296665,779.491727838407,784.8086547851562,11963384
2022-12-12,781.8976595918489,795.659046653405,780.1654672932444,790.9195556640625,14434808
2022-12-13,793.9267873639345,797.2949616133573,791.5209486143468,793.1088256835938,17031702
2022-12-14,795.3702434987874,801.3848400164733,793.9267403345427,799.821044921875,14227640
2022-12-15,797.3190413162754,803.2614512642567,782.8840088582007,785.1695556640625,18182648
2022-12-16,779.5158401167187,791.5690570624564,774.1989129626363,788.9467163085938,14647958
2022-12-19,791.0397589631783,792.3148652124158,782.4749497572581,791.400634765625,9604542
2022-12-20,779.5880032718654,787.3829564457624,779.5880032718654,785.939453125,7174698
2022-12-21,789.5962507751079,791.4247116571615,773.0200458484181,778.3369140625,9269198
2022-12-22,780.5503710559809,783.1005838558391,774.1989796768327,775.6665649414062,9747096
2022-12-23,763.6132225912555,771.8652612871225,762.867389080973,768.7376708984375,10693152
2022-12-26,769.6278068793584,788.6339327760353,765.0567133092716,784.0387573242188,9907322
2022-12-27,785.7469942121562,787.1664156857469,776.3642223890472,784.832763671875,7926772
2022-12-28,780.9833552219441,785.7469276450677,780.9833552219441,784.2072143554688,8691870
2022-12-29,779.5398699494827,790.7992071900476,775.1612551160126,789.7406616210938,11012896
2022-12-30,791.5209337293505,791.5209337293505,779.4917402076278,783.4132690429688,7122640
2023-01-02,782.8599557722763,788.9948447926183,778.7941116415499,783.6779174804688,4381378
2023-01-03,780.5503292014555,790.5586422632767,780.5503292014555,788.8023681640625,8378030
2023-01-04,786.709274515468,791.8818278494382,773.2365774595456,774.7041625976562,10351600
2023-01-05,777.0858888332178,778.5534739134582,764.7680066150712,769.7239990234375,10941436
2023-01-06,770.8307523930382,774.2470317456477,759.3789361975485,767.1738891601562,9092462
2023-01-09,767.9437756748827,775.4259581366615,765.0567689994132,768.66552734375,10729340
2023-01-10,769.8684118966518,769.8684118966518,753.0275403864125,754.6154174804688,16371766
2023-01-11,754.4469115539331,768.9060251968651,750.6216516314828,765.48974609375,15195798
2023-01-12,763.998177755398,771.7449667913606,762.2419037187744,769.5797119140625,9250070
2023-01-13,769.2669828560861,774.6320153125537,763.1320937043018,770.1812133789062,9244546
2023-01-16,777.0858851595061,780.1172653577423,760.3893883970367,762.7952270507812,14748094
2023-01-17,764.9605254372576,775.1612584159965,759.0421385172157,774.1508178710938,10786354
2023-01-18,772.274237215273,789.884965083016,769.724024650822,787.8159790039062,19090642
2023-01-19,787.6715505558279,793.92673085957,785.746879693138,791.0878295898438,11172162
2023-01-20,791.0878917418223,803.068980550622,790.7510978089086,799.195556640625,18843404
2023-01-23,801.7457607178152,809.6128416563689,799.4121088854909,805.041748046875,15444400
2023-01-24,805.9800286815163,819.139954334254,805.9559468005266,815.8198852539062,24983940
2023-01-25,813.8471429635326,814.5929177332151,791.6653214666925,793.2772216796875,14704142
2023-01-27,785.2657804091282,787.6716191971464,765.032652707376,777.4708862304688,35179948
2023-01-30,767.4625666928607,782.0419731157772,761.2073858984988,776.6769409179688,18512822
2023-01-31,779.3473843212695,780.7908875770869,767.4625643428925,771.552490234375,18596244
2023-02-01,781.4164646974513,801.1443434244188,772.7554447685386,783.1246337890625,17302790
2023-02-02,773.7658324138648,781.6569951120864,764.4552483744704,771.4802856445312,17497106
2023-02-03,775.1612895534513,798.9790945397306,773.236618443449,798.1611328125,14411100
2023-02-06,798.7384326046239,803.2614210184393,792.0982944294167,794.768798828125,11167672
2023-02-07,798.449739262286,801.0961617651983,785.5544206626682,795.9476318359375,10264588
2023-02-08,795.9717934088378,802.6840603891873,793.9268303609384,795.8515014648438,8444826
2023-02-09,798.738479108453,799.5324176572361,786.9739509076702,794.1914672851562,11777336
2023-02-10,793.3494214707791,798.0167252205403,790.173667284601,797.3430786132812,8172116
2023-02-13,796.3326188427218,799.5805011250109,791.3044393965116,797.9445190429688,5736944
2023-02-14,801.1443690991507,807.1589664647599,797.7521126904261,805.3305053710938,10908592
2023-02-15,807.3995485525281,807.3995485525281,797.1747330538742,803.694580078125,11438712
2023-02-16,805.0898752375481,809.2760700053668,799.2196520403804,800.783447265625,8062500
2023-02-17,799.2196910269881,802.6600524376097,790.5345890116744,796.7657470703125,8956270
2023-02-20,798.7385281178459,803.2855402201404,786.6131233541923,789.2835693359375,8086706
2023-02-21,789.115146297544,799.8692342574486,786.2281396647481,792.2427368164062,12389296
2023-02-22,788.6339729282492,790.0533943514464,774.2230217496752,776.7009887695312,10359102
2023-02-23,776.1235754720026,778.9383950431011,766.0671578181314,771.4321899414062,27882010
2023-02-24,778.4812938723913,778.4812938723913,762.7470736219656,764.5514526367188,17061740
2023-02-27,763.0839740657053,769.3872600713753,758.9459430133319,766.4521484375,14312972
2023-02-28,766.0190402522969,772.4185946735463,764.431163219567,769.6759033203125,18993992
2023-03-01,775.6424426558673,776.1236104242643,767.8234664194171,768.93017578125,14137256
2023-03-02,766.981406050965,772.7313372630384,761.2073929564784,762.38623046875,17391814
2023-03-03,767.943731924865,779.4917579688479,764.094389910204,777.5189819335938,14986234
2023-03-06,779.4917852900815,788.8504748967295,778.5535316356411,783.0043334960938,27004710
2023-03-08,779.4917718675084,788.8745431955432,779.4917718675084,784.568115234375,20099774
2023-03-09,784.27938296168,791.9780672791738,782.859961535162,784.6402587890625,20700166
2023-03-10,774.8966492145099,776.4845264268987,762.6509523697192,764.4072265625,27387000
2023-03-13,764.0463022356049,771.6968814107662,753.0034668384583,754.7357177734375,26443550
2023-03-14,755.5536842804477,761.9772622068983,750.2849207392273,752.7147827148438,33185612
2023-03-15,759.2826799733518,761.6404136039248,739.3623241507462,741.9125366210938,37264754
2023-03-16,740.5171674402086,750.1886274704333,737.1730750713688,746.7242431640625,21753342
2023-03-17,749.4187322719004,759.8600484180247,740.9982970778341,756.7084350585938,22950876
2023-03-20,754.446900441081,754.5190873460873,743.5966036348024,751.4636840820312,26503114
2023-03-21,756.371588709314,761.4479317488242,748.7931969715295,759.9803466796875,33050494
2023-03-22,762.1696729262495,763.1560902525215,753.1718600042767,758.22412109375,14177324
2023-03-23,754.350750068819,765.225129615806,749.9240302046185,752.1373901367188,28364178
2023-03-24,750.6216774626521,757.3099208232004,748.1917568712191,750.9344482421875,31477748
2023-03-27,751.6802291971494,759.9803728144399,750.092410877359,754.2063598632812,31872006
2023-03-28,753.3643152523856,761.6404357125624,752.5944586072359,760.3412475585938,39276302
2023-03-29,762.1696471308557,770.8306658482518,761.1592066944179,763.9981079101562,39763612
2023-03-31,767.7512367744048,776.0994853441741,766.2115234957539,774.4635620117188,34711228
2023-04-03,773.5012598964762,777.422730170773,771.1916311425683,774.9447631835938,40025398
2023-04-05,778.8180825386323,796.8137675382653,777.5670581774376,795.7311401367188,43365392
2023-04-06,793.2291334002176,803.1652006446278,792.5314049071793,801.7938842773438,44637344
2023-04-10,800.3022433921424,804.0312933763835,795.8514417980481,797.9926147460938,31813286
2023-04-11,798.2572492502067,803.2614052965625,794.4560125065183,800.3262939453125,42361542
2023-04-12,802.5877968377349,812.307361770148,802.4915867834721,810.7195434570312,26955504
2023-04-13,812.3555567321653,816.5657746530499,807.4716921966794,814.3523559570312,35330086
2023-04-17,827.6085828103118,827.6085828103118,795.5147153318975,801.9382934570312,32405148
2023-04-18,803.5501156527228,807.0385817236702,797.0062462186185,798.5459594726562,29637226
2023-04-19,801.1442851788886,803.6944976892919,797.3671301762054,801.4810791015625,24741168
2023-04-20,804.3681477069183,807.1348624191324,801.8179937357015,804.4644165039062,32922716
2023-04-21,803.0689611623811,806.8942212156402,800.3022466466929,805.7634887695312,20128618
2023-04-24,811.7300315452851,813.8712046366431,805.5229555378388,812.2833862304688,35675852
2023-04-25,812.0668172386956,812.0668172386956,799.6527240862603,800.7353515625,50353068
2023-04-26,798.738456878835,805.955973055451,796.3326181532963,804.416259765625,27392750
2023-04-27,803.7906953628967,810.8879194015693,801.5532536644629,808.8429565429688,47790392
2023-04-28,810.6232785465422,813.6546588421882,803.5501361717647,812.0186767578125,27916272
2023-05-02,812.547950500037,817.5040017864336,809.3241500911014,811.8502807617188,32221184
2023-05-03,810.7435980893194,816.0605253605099,808.1934441893474,814.689208984375,29407270
2023-05-04,811.7781309061464,834.5614130090665,811.7781309061464,831.3616943359375,56854638
2023-05-05,788.6339660930405,799.1955750303342,780.5022191249311,782.2103881835938,62770416
2023-05-08,786.7092748572636,794.0951881063704,784.3034360962322,791.2562866210938,37244524
2023-05-09,793.878651970084,796.8137633850524,789.0909977997552,791.2803344726562,43688938
2023-05-10,791.2803925786036,796.1642571593527,785.7950682892969,794.937255859375,46340550
2023-05-11,801.2164814876731,812.2111527020498,793.5659026029952,795.4664916992188,35734618
2023-05-12,792.4833249747595,804.8974770572269,791.1601135942614,802.4916381835938,22478760
2023-05-15,804.5124814304968,808.7226992609494,801.1924121940802,806.3409423828125,18512260
2023-05-16,813.641207320555,813.641207320555,800.1113205928083,801.7174072265625,32722086
2023-05-17,803.0314612780545,803.0314612780545,791.0346460503185,797.4102172851562,30466868
2023-05-18,802.0580796447568,804.953835962047,798.1645938212387,800.5980224609375,49646942
2023-05-19,802.0581696272553,803.0315411923369,794.0522122684132,801.5228271484375,30460332
2023-05-22,800.5981052751066,804.4429348055172,794.6118464382748,798.6757202148438,28334032
2023-05-23,802.5447954516952,802.8367950174272,794.9768083346355,796.8018798828125,22470074
2023-05-24,792.1053982534182,795.6095118101778,785.3160965486113,786.3868408203125,33588112
2023-05-25,786.3380947431477,788.455225154943,777.407423655138,783.3693237304688,29776930
2023-05-26,787.944211421121,787.944211421121,779.7922252930767,786.3868408203125,26635066
2023-05-29,792.5676872978805,798.6512587386072,790.7912725552128,795.9744873046875,21816292
2023-05-30,795.0498137776772,799.4543434930372,792.5920864341458,796.5828857421875,37125928
2023-05-31,793.249109394473,795.706836766176,780.9602943063138,783.9777221679688,43334270
2023-06-01,788.3822359863269,788.3822359863269,778.6971779535536,780.6439208984375,50366938
2023-06-02,784.7564131844704,785.9001722239442,779.1838851154611,781.8606567382812,17859710
2023-06-05,785.7541372012771,786.7275086936293,779.889550195903,780.838623046875,18697242
2023-06-06,782.4203085516023,783.4909933701617,774.9253365920524,778.4051513671875,32182852
2023-06-07,780.3762267164857,784.8051144822347,776.7504417142903,782.4446411132812,24949026
2023-06-08,780.278861070367,791.350960923385,780.278861070367,782.9312744140625,37395522
2023-06-09,786.4354761770152,787.7008471820789,782.1039613355581,783.8560180664062,18212578
2023-06-12,784.8051052341397,786.3868338718737,778.4294745818307,779.0865478515625,13408292
2023-06-13,773.8789730190645,783.0773452649356,773.8789730190645,780.4005737304688,27926108
2023-06-14,783.7830313619872,784.5374180278894,778.7945024942541,779.5488891601562,20113968
2023-06-15,780.6439096325554,781.5929230405386,768.4767664026215,769.961181640625,35377476
2023-06-16,772.4432372595309,783.1746215295391,770.9101653895649,780.0355224609375,15779272
2023-06-19,784.0507655809437,785.6324943134937,777.8941787861185,780.7169799804688,24829146
2023-06-20,780.7169656771292,784.0507512165266,774.1467079853705,782.3473510742188,20005626
2023-06-21,786.4841043269806,796.8261756245972,784.050675786365,796.0231323242188,24308946
2023-06-22,798.1646301932708,806.7059888717916,797.7023024946114,799.9166870117188,56596140
2023-06-23,796.9722855006775,807.8497002925832,795.2688853504051,799.8680419921875,21339218
2023-06-26,800.598057936059,803.396500995714,792.6650564551716,795.9989013671875,16130314
2023-06-27,799.6003360457688,814.1766100290189,797.4589662553369,807.2169799804688,33831864
2023-06-28,812.7652324615918,817.5834334461853,808.1417176661517,815.7583618164062,59562950
2023-06-30,829.3124290377532,831.6485441511054,819.213700808567,828.0470581054688,40699016
2023-07-03,833.4493066629323,855.3501643562647,832.232592346636,837.0021362304688,44104116
2023-07-04,838.7784528667394,850.239924960872,834.0819833506376,841.0902099609375,38795188
2023-07-05,835.2744057361592,837.0994772709068,812.0595195781218,814.3712768554688,37165754
2023-07-06,814.2252369257229,821.4525082286525,808.0930085295972,815.1986083984375,52156544
2023-07-07,810.3317601084606,815.1986175265295,806.0976179186929,808.093017578125,19926336
2023-07-10,808.3849760030445,816.0502760464208,802.8854036365442,806.1705322265625,38398442
2023-07-11,809.3583461576029,815.6852604691176,800.8413461228718,802.2527465820312,50670426
2023-07-12,805.6352319869237,810.9644765133695,791.9107178120092,794.7334594726562,70958358
2023-07-13,806.2921751723549,806.65718944724,797.2155343981111,798.6998901367188,41913546
2023-07-14,804.7835035114284,804.7835035114284,795.7311609024043,800.3546752929688,24727214
2023-07-17,803.0314502823962,818.6053935606003,794.7577929158504,817.0966796875,49252928
2023-07-18,826.3924020963348,829.3125165913748,812.7652011194812,816.4153442382812,81076818
2023-07-19,818.1673927652148,821.8905505906512,815.1986216073076,820.1141357421875,32935134
2023-07-20,818.1917641303833,823.4722926593728,817.6320636334198,821.8905639648438,56210948
2023-07-21,817.6320129512904,822.4015567907909,814.3468843278255,815.5635986328125,42154248
2023-07-24,816.9020502488354,819.8951795624654,812.8138779724052,816.8533935546875,32179444
2023-07-25,819.8951278192749,826.879056170404,816.8533420034627,825.7109985351562,55992596
2023-07-26,827.1710534459679,827.1710534459679,821.5255108693627,822.8395385742188,24794358
2023-07-27,827.3170606790924,828.8257745170246,811.5240735457453,814.2982177734375,59741302
2023-07-28,808.6283856221597,812.2298721075693,798.6999842928814,799.8680419921875,41015684
2023-07-31,803.0557764440342,806.3409049738307,797.531846128994,803.6154174804688,34565006
2023-08-01,805.1971747453257,811.5240891764785,803.0314470309211,808.9933471679688,35394188
2023-08-02,799.1380486876382,803.7615635856482,794.8308914277848,798.4080200195312,28116322
2023-08-03,798.1646183703506,803.6884896703888,789.8909607409018,792.6407470703125,57673946
2023-08-04,795.8042164551875,806.1949453417267,792.9327586465489,804.1021728515625,37388304
2023-08-07,809.4070457041624,809.4070457041624,801.8391180613743,803.6398315429688,28300918
2023-08-08,803.8588478451442,805.7569341954113,799.1623777784342,802.9828491210938,43773828
2023-08-09,804.4914945725491,805.221523152016,793.8330654303563,803.2747802734375,33361236
2023-08-10,801.5957522263969,805.099865704745,793.7844225264857,796.1448364257812,50781118
2023-08-11,797.385890968424,797.385890968424,786.5814324003055,787.8468627929688,28225822
2023-08-14,784.0507929265752,785.9975360499187,778.8189207825898,784.0021362304688,31304410
2023-08-16,770.4721710730195,783.3937010320665,769.5961724006356,781.714599609375,34137542
2023-08-17,777.529087744607,783.5153458133944,775.7770310495571,777.3831176757812,52884040
2023-08-18,772.6379419530916,776.8964420218484,771.6402124587459,774.1953125,25633366
2023-08-21,778.9405181779168,778.9405181779168,772.3702607612333,773.5869750976562,21837270
2023-08-22,776.9207377849476,777.7237811054864,768.963438139342,770.2774658203125,32273570
2023-08-23,768.9634840803492,774.0980425006611,765.6783552717781,772.1755981445312,36498588
2023-08-24,775.4363414276388,776.8476824149117,767.0896698783494,768.6227416992188,43145792
2023-08-25,766.3110504597091,767.746749618975,758.4510639302869,759.9597778320312,30069756
2023-08-28,759.9597651143588,770.2531801549441,759.9597651143588,767.868408203125,28867238
2023-08-29,773.6843204138314,775.1200790359981,769.6691629379135,773.9763793945312,35538932
2023-08-30,780.6195643753474,780.6195643753474,765.8973208258516,768.3307495117188,28084204
2023-08-31,768.4767470204652,770.4965046276685,760.7384322394234,764.80224609375,100075772
2023-09-01,764.5832587851945,768.4767445078436,758.9133583196115,766.3839721679688,43226776
2023-09-04,773.8303310146484,774.5360015777221,766.4813881806992,771.1779174804688,25073638
2023-09-05,773.0517033297151,773.0517033297151,764.3886726986182,766.4814453125,38712082
2023-09-06,767.4060807161218,778.6971658570981,766.4813659496907,776.507080078125,56320910
2023-09-07,776.5071078478363,785.510794150052,772.4432937501639,783.9777221679688,34208342
2023-09-08,782.7366896240351,794.7091467964383,782.3959739643648,790.0856323242188,34502210
2023-09-11,792.762427572447,796.4612273788786,790.3776555229446,794.173828125,31573022
2023-09-12,798.164658821722,799.576059429664,790.888730360441,796.6559448242188,39033340
2023-09-13,793.9304547919241,803.8101394610018,792.6163676755281,800.0626831054688,46420094
2023-09-14,800.2330026157181,803.0314455319658,795.7798163539742,799.5759887695312,23538848
2023-09-15,803.0315033597159,812.7652185519548,803.0315033597159,808.7500610351562,173411202
2023-09-18,804.8565635467733,805.4649207376626,791.3996906023217,792.83544921875,37056288
2023-09-20,778.2104866731253,778.2104866731253,759.4244292708094,761.0304565429688,115474648
2023-09-21,755.8229580049356,763.5855718328563,748.0603441770149,755.9932861328125,72841442
2023-09-22,758.7430770496563,761.3711919566923,741.5874045249608,744.4588623046875,61704250
2023-09-25,742.195730377536,749.8366724935371,742.195730377536,745.1158447265625,40208754
2023-09-26,742.1957693327212,749.4960555884529,742.1957693327212,748.3523559570312,27575308
2023-09-27,741.2224021033014,745.8459167585748,737.3289160778081,743.0961303710938,39338538
2023-09-28,746.5759362770035,748.3279930851168,738.9592924506106,741.5630493164062,55354188
2023-09-29,741.5629997895483,747.2815569377753,740.8816873168103,742.8284301757812,32053782
2023-10-03,743.1691434056778,743.1691434056778,732.9487426122795,733.9464721679688,38971694
2023-10-04,727.5952007546005,747.0626308751249,724.7967576747751,744.4102172851562,54649430
2023-10-05,747.0869560565192,755.1172706279191,745.8945403681716,747.4276123046875,48512674
2023-10-06,751.4427800948807,751.9294658332841,744.5561650144963,746.6002807617188,17759356
2023-10-09,743.6558133244023,744.6291848078113,735.8688414571311,737.937255859375,16454972
2023-10-10,740.0299677918072,744.142438208933,737.4261517587281,742.1226806640625,33266292
2023-10-11,744.6778768359782,750.5424640657517,743.8991914942775,749.3013916015625,31333360
2023-10-12,747.5979272653602,755.3362421435227,745.4078415117224,754.2898559570312,22025336
2023-10-13,749.4960266639874,753.7788848660191,744.6048112974557,747.4276123046875,39745300
2023-10-16,745.3592240817852,746.794923276397,740.0056808464606,744.4345092773438,17856084
2023-10-17,757.1613181665532,757.1613181665532,747.0625893528261,750.0800170898438,32902558
2023-10-18,750.0800718553149,750.0800718553149,738.8376426467095,739.6406860351562,31216200
2023-10-19,732.6566914356105,742.8040767694536,731.5859472105568,737.3045043945312,30252364
2023-10-20,732.46203118805,743.1691173582408,732.46203118805,741.1250610351562,21094010
2023-10-23,741.4657259067877,744.0208260452915,730.0772676931944,732.9730834960938,22376136
2023-10-25,740.2489957035165,741.1250537819102,725.8674086108082,728.3251953125,28311996
2023-10-26,725.7700665168079,726.1350808000519,710.6828094760561,712.2158813476562,55561798
2023-10-27,715.1846713831347,719.3215000369331,713.9193003827721,715.0143432617188,31940532
2023-10-30,712.1429661841146,725.1374527205985,711.485952264384,722.7770385742188,23310982
2023-10-31,731.9753494856925,731.9753494856925,717.3747773549939,718.5914916992188,32634824
2023-11-01,711.6562028835086,719.053802155173,711.6562028835086,717.6181030273438,33877466
2023-11-02,722.7283533192214,725.4051249981815,714.041024388573,718.7131958007812,45225154
2023-11-03,724.188409593513,725.84315305655,721.0979669049797,722.1199951171875,18095340
2023-11-06,729.0552678342725,729.0552678342725,721.7549814407384,727.3518676757812,25593730
2023-11-07,727.1084316790375,727.1084316790375,718.9320882014275,723.8233032226562,41952848
2023-11-08,722.2172785513859,726.8407930714139,720.7815793854345,725.9161376953125,31399546
2023-11-09,723.2150669100431,726.4271811664283,721.9983524636938,723.0447387695312,22116740
2023-11-10,720.3436158922068,728.081931727707,720.3193172489762,725.891845703125,14015186
2023-11-13,726.1838472673516,728.0575756559493,723.1664191670033,724.5778198242188,20605914
2023-11-15,732.0239534354185,735.3577386164206,730.2962548370274,732.1699829101562,41245460
2023-11-16,734.7494210785321,739.2756221207742,731.8536647558356,734.0924072265625,29713838
2023-11-17,725.16173850318,733.6787387876133,724.6750527726409,732.5106811523438,23701874
2023-11-20,736.3554985735485,736.3554985735485,730.7829708116128,732.559326171875,19331452
2023-11-21,739.2756922652317,740.7357495903111,735.917548535572,738.7646484375,24959972
2023-11-22,739.7623819588872,739.7623819588872,731.7564246812467,736.1365966796875,29123650
2023-11-23,734.1654789893513,741.6360936254299,734.1654789893513,740.3950805664062,13046220
2023-11-24,740.3462978210936,746.1622278549652,739.6892839772345,745.6511840820312,16469192
2023-11-28,747.1599239182611,748.1576534487249,742.5851254924052,743.97216796875,28489338
2023-11-29,746.5272258063289,760.6897681490088,746.0891967833849,758.8160400390625,34042488
2023-11-30,763.6829374580863,765.2889647471237,750.542422535641,758.645751953125,69491440
2023-12-01,758.2077422076743,762.028213465217,755.3849410922298,756.9910278320312,22153536
2023-12-04,772.8569470817542,784.5374047202694,765.873018667368,783.2720336914062,50662456
2023-12-05,796.4611682648754,797.6778825457567,786.7274540178253,790.2315673828125,52230820
2023-12-06,797.4102062498663,797.4102062498663,786.8004930390686,792.22705078125,38613060
2023-12-07,790.86431017188,795.2444817359088,786.5814519897668,793.5167236328125,20450386
2023-12-08,793.5167060552014,805.4648642096952,793.5167060552014,804.5888061523438,33728038
2023-12-11,803.0557997692163,809.6990123500813,801.5713845523902,803.5181274414062,23187620
2023-12-12,805.0755276490755,806.0732571804058,794.1981132379304,795.5364990234375,36581476
2023-12-13,794.4901060535459,796.2178641804811,786.0461204150259,793.7357788085938,29346914
2023-12-14,801.0847344683164,807.3872910879392,800.5980487244109,803.1044921875,35172366
2023-12-15,803.0314231104064,811.7917659079744,801.3766798111126,806.21923828125,138837130
2023-12-18,808.2389706500245,810.1857135762941,803.4937847672423,805.8055419921875,18014754
2023-12-19,803.0314705665357,807.2413140972394,800.135714179051,804.44287109375,24008446
2023-12-20,806.9249181384845,812.2541029714071,800.3303029144753,806.438232421875,34232520
2023-12-21,806.4382794041677,822.3772375517154,803.1531506256655,820.892822265625,36589240
